"SRS ID","Body Site","File Location","File MD5","File Size"
"SRS058387","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS058387.fsa.gz","4bff3f17df283ff1f81fd2f8e4715eaa","979395"
"SRS023545","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023545.fsa.gz","2218cdf298c4bd0acb833a9ee98cc292","373695"
"SRS019005","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019005.fsa.gz","1092480185476c61683fba65e5b3cb44","1196758"
"SRS015564","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015564.fsa.gz","58a706fbca0b41570df94f2f7354d3f1","674540"
"SRS011665","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011665.fsa.gz","5ad1894886e2935873114796b51b4a1b","1155722"
"SRS024042","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024042.fsa.gz","9b7ecef38d242fd7b4e4afc93fb56665","211672"
"SRS043706","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043706.fsa.gz","d7078944168bca23c2828db29b83232d","335532"
"SRS017890","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017890.fsa.gz","ab9070376c01ba7ac03f9faf430ea087","284349"
"SRS016315","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016315.fsa.gz","e1ac476c621225de341445f814186c10","328933"
"SRS015368","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015368.fsa.gz","85dcc8d0f32848cf53147b870b13b16e","956479"
"SRS021690","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021690.fsa.gz","b3a188266e64cad5b2b0df3f3f607560","347446"
"SRS022701","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022701.fsa.gz","03ee42c30978fa3783e04fea47fcbd93","636"
"SRS048599","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS048599.fsa.gz","7dd4da739ed04d6a10c56c28a7be9a04","687691"
"SRS023512","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023512.fsa.gz","adf94c32e0e0297d8ce57d4af98e2bdc","2959759"
"SRS016585","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016585.fsa.gz","3c6aa61362248393d07bef4d377b570c","9340"
"SRS064782","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064782.fsa.gz","b015f9f68fc8f1467edbbf20e9946237","800390"
"SRS049599","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS049599.fsa.gz","5f26082a7cc90b0c2d0a968887d93da7","978982"
"SRS024416","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024416.fsa.gz","4843646e6a54b5741bf6199b65f502c3","301641"
"SRS056629","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056629.fsa.gz","4f0a4ec63f8223dde9854f2b0ed0e13f","239790"
"SRS023434","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023434.fsa.gz","e77afa500bb236ec03dcdd4d3ff4d1ce","628744"
"SRS052631","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052631.fsa.gz","4f10a28724d9ec469439c1d3c4f429c7","393992"
"SRS024468","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024468.fsa.gz","2f300adbdd01b2eeca3b3ed6dd3d4fa0","497641"
"SRS015131","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015131.fsa.gz","6eebe31c5af6c9ca81de005bddf1d3b5","1544815"
"SRS014752","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014752.fsa.gz","9be7ad870cf5bed16f88cb8b326a9379","335593"
"SRS048549","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS048549.fsa.gz","17d855410e80e0dbdb0e98b81572a033","397418"
"SRS011363","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011363.fsa.gz","925639de702abe2f7f4d273e907b8d10","1120687"
"SRS022245","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022245.fsa.gz","5432aa7fb20f86c5899a621d87b9549c","246681"
"SRS024265","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024265.fsa.gz","a11d53ec523b72ceb2020221782fa059","628572"
"SRS023009","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023009.fsa.gz","1e452fcec5cbe698e21da43cd3aaceae","957126"
"SRS022366","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022366.fsa.gz","cd9db84499c0e3ad38056175b50521e4","167529"
"SRS053911","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053911.fsa.gz","5c9fe9070c06026faaca27b3c0a280b3","3487"
"SRS017242","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017242.fsa.gz","5dabbe7f5caac62533d9cb8c15b590c6","33191"
"SRS063793","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063793.fsa.gz","7acf47e45203fcf142a27f35fbf025bc","182864"
"SRS019451","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019451.fsa.gz","3deb2bbe8144181bbce478c249731d76","371893"
"SRS016482","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016482.fsa.gz","5c1353396158923830f94f66777e5893","101588"
"SRS021879","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021879.fsa.gz","bd77f87442a6b06a1c7180324edc25ef","206767"
"SRS064317","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064317.fsa.gz","757d122ff46b752b7b6a76d8cd766a26","497680"
"SRS015291","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015291.fsa.gz","432aa8679b87c2acb161f244462297cd","601907"
"SRS023442","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023442.fsa.gz","e2817df926aa2817b42c9891d9c8cc08","1158395"
"SRS017130","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017130.fsa.gz","7b6b14e8fa3fc888f80540084427398b","453178"
"SRS023768","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023768.fsa.gz","d63534c2ec0918e0b42dee69858f4766","145834"
"SRS024694","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024694.fsa.gz","62450019b0786861fb1ef94ad1515100","216390"
"SRS023326","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023326.fsa.gz","e9c03324123aece2dcf32c6ce02bd3a5","251857"
"SRS014130","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014130.fsa.gz","4dab7b64b333b25c258d98071a78598a","376179"
"SRS045414","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045414.fsa.gz","c8776a91df462cb3cc3d065541956548","2470360"
"SRS049386","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS049386.fsa.gz","fdc2e5549cf28d36078c8db2c67f2893","619666"
"SRS051224","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS051224.fsa.gz","86bc81f514abfadf34a986f2690f8bb2","1275915"
"SRS062445","vaginal_introitus","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS062445.fsa.gz","2ed9860a85488771fc8f80ac53e355b9","233320"
"SRS063383","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063383.fsa.gz","ee3b62a6df88654ea41be8980f2475de","1238070"
"SRS063968","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063968.fsa.gz","9257ba73898cc72a48b7976307457fd2","416987"
"SRS016990","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016990.fsa.gz","a2d9ac84e997e4f2e5bb86fc9a8d00bf","234804"
"SRS023212","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023212.fsa.gz","b85c83764a9e6fd67b765b07f124b6ce","149855"
"SRS020494","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020494.fsa.gz","95d4934cf960b2f74cbd88ce6ae226cb","310089"
"SRS021328","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021328.fsa.gz","e82ae50995db3c2e33aeb4e38b3a64ca","245218"
"SRS014825","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014825.fsa.gz","b0d2564ed9f8c97d854a5734dd97ff3a","561297"
"SRS019625","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019625.fsa.gz","c602c67007a7b808d306f9716534fbe1","187808"
"SRS048284","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS048284.fsa.gz","085be2446d1ca91bc059b1ada8710f18","2217237"
"SRS024285","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024285.fsa.gz","019065f966e6a72710809200c7dadfe1","540007"
"SRS065203","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS065203.fsa.gz","dd203f564c034520365072170acfe6a6","7982"
"SRS024424","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024424.fsa.gz","32aaaec3e46b1c3bd4d47f70e1290398","283807"
"SRS056304","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056304.fsa.gz","daeb3f55375729e2e53528a7d70485dc","403759"
"SRS042585","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS042585.fsa.gz","7c172ae4daf7079aa924e028da754a19","562767"
"SRS016944","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016944.fsa.gz","9d50c3b78d08bcb794929c0399191c88","144251"
"SRS019099","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019099.fsa.gz","7798aab874a772996e8a03070e32a646","2795950"
"SRS011594","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011594.fsa.gz","ce3a985c2aa3034598fcc883b811aa81","1163747"
"SRS050421","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050421.fsa.gz","d606e899b015a57e6272f95a5d37b0f4","399256"
"SRS050958","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050958.fsa.gz","6fba9c5dae3502397ebc9064bc739d4d","1032490"
"SRS022812","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022812.fsa.gz","432e6bf7c9aa170b835a3734d4898e5c","365608"
"SRS018345","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018345.fsa.gz","f94caab302c4144515b8a6cf72fe0e6a","9174"
"SRS044681","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS044681.fsa.gz","e754c7eb39bbb4a88e882e73685b62d0","258197"
"SRS021445","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021445.fsa.gz","44576a87e16cded283bc7b0cb6aea903","200282"
"SRS024331","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024331.fsa.gz","0963a8334194f9e334695cffa38a42d9","570240"
"SRS016233","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016233.fsa.gz","04a35b0c36688406071c8c7ebc562874","882662"
"SRS051010","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS051010.fsa.gz","02c90fb781265081d14df2861962828d","382420"
"SRS013727","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013727.fsa.gz","04c1e7a817801d06ef4149d15bc84eae","242543"
"SRS022757","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022757.fsa.gz","42b0defa8365f5ca6ca06601ec96f815","171665"
"SRS054372","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054372.fsa.gz","f0b7042b8da3df38e39d08e1f01b8b76","309926"
"SRS063173","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063173.fsa.gz","9470ee04af2e6aef4767812c438f2d7f","540411"
"SRS014807","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014807.fsa.gz","d2ac592de78fa9735ed0d00cfc7a880a","980811"
"SRS018920","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018920.fsa.gz","c76d0f9fe0c91eb4d200e0c813d50f80","294129"
"SRS043353","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043353.fsa.gz","b97018bd2afc6ea6e4cef25e49556bcb","810438"
"SRS063301","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063301.fsa.gz","b636a1e6b0a7b1854d7086b640f51d82","401481"
"SRS024716","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024716.fsa.gz","b6c2d45775a20c2c13d90b9227f5b0e3","381"
"SRS043226","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043226.fsa.gz","e395125a3cc744e3e75e199e90fb85e0","1375304"
"SRS045770","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045770.fsa.gz","68a669b31e0f2d3b7d5f395b0a58e62f","182658"
"SRS053092","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053092.fsa.gz","4d0dfd8d8a1992141a3c2452f2cd7fc9","420174"
"SRS042884","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS042884.fsa.gz","d64d9d4157f39fb3f950f9c394ac7c13","239711"
"SRS016718","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016718.fsa.gz","be8e5410888f4b2217cb9ac2651ccf67","192105"
"SRS021918","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021918.fsa.gz","e9ccaf87ee4bbfc4d5d1610bc79b8d0c","590921"
"SRS011635","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011635.fsa.gz","96d4b6112af6871ff2b241bcc37190dd","2207922"
"SRS057094","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS057094.fsa.gz","2c9486be5c95c22d908565a8e2e2f9f9","619199"
"SRS011518","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011518.fsa.gz","720fc89f20959d45d317f1baf692f5a7","1775430"
"SRS016877","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016877.fsa.gz","cf1985d7a6cc2623ea0c07f51576a1f7","838933"
"SRS015574","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015574.fsa.gz","2df38f06099e4279a5d03d54c1a6cc7d","1159801"
"SRS050220","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050220.fsa.gz","859964095acb0d1cbe91ed757ccbb848","447192"
"SRS020763","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020763.fsa.gz","1d23aa03f0e70cb08f769b3de58cbf6d","217261"
"SRS016868","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016868.fsa.gz","6d69063bebc821f9ddc3c48a7a4a3a58","207328"
"SRS024163","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024163.fsa.gz","11408c0badbeeced866996d0cc71bdac","707879"
"SRS050984","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050984.fsa.gz","0d3d9ad88138534409ddd335e88b0222","555659"
"SRS046505","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046505.fsa.gz","0c3b82ee3d9fa9de248e094c68265e34","561507"
"SRS063132","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063132.fsa.gz","14147c297cbb645234cc15d504208378","918414"
"SRS022693","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022693.fsa.gz","9136c0331dd9e60b7d2394e75a260394","359697"
"SRS023807","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023807.fsa.gz","d034762a965903147ef65259df89f2e6","266016"
"SRS020322","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020322.fsa.gz","57d6d7d6d4386a124d3c4aa273f8b9cc","116280"
"SRS024649","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024649.fsa.gz","5d9893a1bc4fa6e12a1f97b278848c6a","293964"
"SRS018515","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018515.fsa.gz","0501ae16e5c1967be197cdbafc6301f5","371400"
"SRS020202","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020202.fsa.gz","9bc4eee1030ba5f9668e381939573d0e","627199"
"SRS056274","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056274.fsa.gz","49ff1d3936195cbb151a963b471b610e","290198"
"SRS021451","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021451.fsa.gz","36b469fc075f58b2b247283aee5b37e5","229198"
"SRS050283","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050283.fsa.gz","022161a771049d4d63076c2150082c11","174474"
"SRS046784","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046784.fsa.gz","3dbb35706cfc5d68acd24975ddea9fde","508056"
"SRS052946","vaginal_introitus","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052946.fsa.gz","6cf482426069101c3770b0ef7e414573","115283"
"SRS054624","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054624.fsa.gz","f274890e7a8d76ed3c99487eeae9cc48","657866"
"SRS064182","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064182.fsa.gz","c814fb334de65fed9ad1881bbd608cf8","745985"
"SRS051102","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS051102.fsa.gz","63879b7a1a5640bab213c6cc284c4c29","125019"
"SRS014861","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014861.fsa.gz","53180831622fc39d7ba05e98ebc41982","1025189"
"SRS055465","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS055465.fsa.gz","97fbf9a07545bac82a1a600d15d6cb8d","622556"
"SRS016217","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016217.fsa.gz","c1d5ebc6781c6fba491b5f72d9afa799","298865"
"SRS013205","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013205.fsa.gz","5ce13539831637b7e9cf484062f9776a","65284"
"SRS043994","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043994.fsa.gz","06505f38607b675752772908c809879d","173884"
"SRS015708","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015708.fsa.gz","4c2f712630664e0db91908249e2b080f","689708"
"SRS064520","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064520.fsa.gz","0ef40da44775dc9d4ef5ba2d2aaf9f13","24018"
"SRS051945","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS051945.fsa.gz","43f4de1129921d866d38e7578eba7f96","77497"
"SRS018890","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018890.fsa.gz","24d731a5206224dfb13e088ec7a910c5","240831"
"SRS015121","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015121.fsa.gz","58d936eaf5581b2a2a2f49b7757e2a84","867920"
"SRS019663","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019663.fsa.gz","ceb63247171518a218d5535245363a86","785920"
"SRS021736","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021736.fsa.gz","e1b59edcd8fe19758bf7dd2da4965dff","213544"
"SRS052566","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052566.fsa.gz","555d0ab82ace2d8f6af4741cbd80add4","286110"
"SRS022512","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022512.fsa.gz","f3fc7a06ac7a16b99aeaf1403af705a4","457156"
"SRS018751","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018751.fsa.gz","0196dab51612c01d37112c2b626c80bc","867141"
"SRS056498","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056498.fsa.gz","626e0a042daa0a656c743fc725ce6d5e","447518"
"SRS021249","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021249.fsa.gz","4113312a6d4db41a9a6d1472f13ada55","268885"
"SRS011547","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011547.fsa.gz","eadd3872daa7bf7652e013992084a8f5","1539790"
"SRS042387","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS042387.fsa.gz","005109dc380bcf81551a8163d7fa115d","478836"
"SRS023561","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023561.fsa.gz","1960c2cfa0513881d69c98d45b264c3c","197462"
"SRS018599","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018599.fsa.gz","3a04742d55ad15dbe507202e7e53adb5","822417"
"SRS048669","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS048669.fsa.gz","0a6321851a90f246ba71ed9162c9cd6a","956186"
"SRS050980","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050980.fsa.gz","37745b0633da87826d35586ee75be858","243795"
"SRS051464","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS051464.fsa.gz","c3ffb735d7c59fc61ef282153ee81d30","291735"
"SRS022944","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022944.fsa.gz","c17ae2813b2a8a87a5e2ab617e543176","846484"
"SRS015784","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015784.fsa.gz","a9cd018536107b972c3e2cc3bc065b11","824540"
"SRS064224","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064224.fsa.gz","02e7307856c79ba6a0d78db0eae20e57","291216"
"SRS053453","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053453.fsa.gz","01ac0e93738df4ff515be3b399f27d7e","313085"
"SRS044141","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS044141.fsa.gz","0a0c30121d702712fdc21c8b6d651024","131825"
"SRS063007","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063007.fsa.gz","8fec9fb855ccf4303631555a1fdfddce","944946"
"SRS013141","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013141.fsa.gz","1767fa1197def9ca95b20f9619a01e3f","460998"
"SRS011659","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011659.fsa.gz","5f5f9adeae9a75980df5c79341e51114","1757499"
"SRS021123","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021123.fsa.gz","11668b74cabd5f75339621a47ec95f55","286673"
"SRS047494","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS047494.fsa.gz","42e2abbcb8184a752c6a76ffe3b89aff","638900"
"SRS022430","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022430.fsa.gz","b1db838095367be8aba13afe67176fb4","577165"
"SRS024529","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024529.fsa.gz","1ddd17759c4edaa39d584f069e49cf8e","315201"
"SRS013652","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013652.fsa.gz","0b0e9d0816c72ea61bfa38012ccd6b85","163982"
"SRS045413","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045413.fsa.gz","b4b07889fe75e1bae1a702b916a1ad39","293862"
"SRS064616","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064616.fsa.gz","ab27df7dc237ddbbee2691cc69c1776b","487840"
"SRS015176","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015176.fsa.gz","85b562884f1ce5eefa9a12360311529b","545656"
"SRS018266","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018266.fsa.gz","9858019ead214d80eb2f5f8a49bd5fe3","150081"
"SRS064595","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064595.fsa.gz","e6a1b65753954ec9328e94554a42d1b9","627630"
"SRS057759","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS057759.fsa.gz","3a5f7c676a1004f3c83fcd9e3f5eec41","231737"
"SRS056751","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056751.fsa.gz","bd1910473a6a061d9d4dbfe24fffc508","1348194"
"SRS011371","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011371.fsa.gz","81d8ab593e7ea34df443da644970d0d0","2047120"
"SRS024476","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024476.fsa.gz","11cf0fc7d5afe003411bed1e3aad32dc","433522"
"SRS043966","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043966.fsa.gz","bae330659b44473ee45deb29f518c54f","70664"
"SRS016257","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016257.fsa.gz","f8f001c3ba97702d233a22ee24a0e9a2","750402"
"SRS020877","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020877.fsa.gz","93de0ff67309746a2e5832f6e5308ce2","247477"
"SRS052323","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052323.fsa.gz","f00b168caae3439b4840d55b6feea99d","167623"
"SRS017282","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017282.fsa.gz","b5933b27eb56480f027f0b392f6b9f7d","243016"
"SRS023188","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023188.fsa.gz","96ef2d3a334e85c59aed0d4e00f2b71d","554174"
"SRS047701","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS047701.fsa.gz","a0fd30a4760bc0942dabe9fafe7cc95b","321070"
"SRS017121","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017121.fsa.gz","408c83137fcc57e8fc9cd15a3607e4f7","529692"
